zpid,title,address,city,state,postal_code,price,facts and features,url,beds,baths,sqft,neighborhood,region,price_per_sqft,size_type
2093183486,For Sale by Owner,1842 S Main St,SALT LAKE CITY,UT,84115,245000.0,"3 bds , 1 ba , 1,128 sqft",https://www.zillow.com/homedetails/1842-S-Main-St-Salt-Lake-City-UT-84115/2093183486_zpid/,3.0,1.0,1128.0,Downtown SLC,Downtown-SLC,217.19858156028369,small
2090832100,House For Sale,319 E 1700 S,SALT LAKE CITY,UT,84115,339000.0,"3 bds , 2 ba , 2,336 sqft",https://www.zillow.com/homedetails/319-E-1700-S-Salt-Lake-City-UT-84115/2090832100_zpid/,3.0,2.0,2336.0,Downtown SLC,Downtown-SLC,145.11986301369862,medium
2091191165,House For Sale,43 E Coatsville Ave,SALT LAKE CITY,UT,84115,264900.0,"2 bds , 2 ba , 1,821 sqft",https://www.zillow.com/homedetails/43-E-Coatsville-Ave-Salt-Lake-City-UT-84115/2091191165_zpid/,2.0,2.0,1821.0,Downtown SLC,Downtown-SLC,145.46952224052717,medium
2092057139,House For Sale,1741 S Edison E St,SALT LAKE CITY,UT,84115,298888.0,"5 bds , 3 ba , 1,471 sqft",https://www.zillow.com/homedetails/1741-S-Edison-E-St-Salt-Lake-City-UT-84115/2092057139_zpid/,5.0,3.0,1471.0,Downtown SLC,Downtown-SLC,203.1869476546567,medium
12788754,Lot/Land For Sale,3700 S 200 E,SALT LAKE CITY,UT,84115,95000.0,"7,405 sqft lot",https://www.zillow.com/homedetails/3700-S-200-E-Salt-Lake-City-UT-84115/12788754_zpid/,,,,Downtown SLC,Downtown-SLC,,medium
117876631,For Sale by Owner,337 E Penney Ave,SALT LAKE CITY,UT,84115,399999.0,"3 bds , 3 ba , 2,100 sqft",https://www.zillow.com/homedetails/337-E-Penney-Ave-Salt-Lake-City-UT-84115/117876631_zpid/,3.0,3.0,2100.0,Downtown SLC,Downtown-SLC,190.47571428571428,medium
83823487,For Sale by Owner,487 E Gloria Ct,SALT LAKE CITY,UT,84115,234999.0,"2 bds , 1 ba , 1,008 sqft",https://www.zillow.com/homedetails/487-E-Gloria-Ct-Salt-Lake-City-UT-84115/83823487_zpid/,2.0,1.0,1008.0,Downtown SLC,Downtown-SLC,233.13392857142858,small
83830031,House For Sale,3752 S Fenton Cv,SALT LAKE CITY,UT,84115,339900.0,"3 bds , 4 ba , 2,590 sqft",https://www.zillow.com/homedetails/3752-S-Fenton-Cv-Salt-Lake-City-UT-84115/83830031_zpid/,3.0,4.0,2590.0,Downtown SLC,Downtown-SLC,131.23552123552125,large
12772539,House For Sale,209 E Downington Ave,SALT LAKE CITY,UT,84115,275000.0,"3 bds , 1 ba , 1,744 sqft",https://www.zillow.com/homedetails/209-E-Downington-Ave-Salt-Lake-City-UT-84115/12772539_zpid/,3.0,1.0,1744.0,Downtown SLC,Downtown-SLC,157.6834862385321,medium
12787742,House For Sale,338 E Park Creeke Ln,SALT LAKE CITY,UT,84115,300000.0,"4 bds , 2 ba , 2,030 sqft",https://www.zillow.com/homedetails/338-E-Park-Creeke-Ln-Salt-Lake-City-UT-84115/12787742_zpid/,4.0,2.0,2030.0,Downtown SLC,Downtown-SLC,147.7832512315271,medium
2091191164,Lot/Land For Sale,3666 S State St,SOUTH SALT LAKE,UT,84115,1498000.0,1.81 ac lot,https://www.zillow.com/homedetails/3666-S-State-St-South-Salt-Lake-UT-84115/2091191164_zpid/,,,,Downtown SLC,Downtown-SLC,,medium
2091460513,Apartment For Sale,427 E 3400 S,SALT LAKE CITY,UT,84115,420000.0,"4 bds , -- ba , 2,496 sqft",https://www.zillow.com/homedetails/427-E-3400-S-Salt-Lake-City-UT-84115/2091460513_zpid/,4.0,,2496.0,Downtown SLC,Downtown-SLC,168.26923076923077,large
12773228,House For Sale,360 E Ramona Ave,SALT LAKE CITY,UT,84115,319900.0,"3 bds , 1 ba , 1,430 sqft",https://www.zillow.com/homedetails/360-E-Ramona-Ave-Salt-Lake-City-UT-84115/12773228_zpid/,3.0,1.0,1430.0,Downtown SLC,Downtown-SLC,223.7062937062937,medium
12780404,House For Sale,2735 E Louise Ave,SALT LAKE CITY,UT,84109,449000.0,"4 bds , 2 ba , 2,128 sqft",https://www.zillow.com/homedetails/2735-E-Louise-Ave-Salt-Lake-City-UT-84109/12780404_zpid/,4.0,2.0,2128.0,Millcreek_Holladay,East-SLC,210.99624060150376,medium
12781230,House For Sale,2871 E 3400 S,SALT LAKE CITY,UT,84109,579000.0,"4 bds , 2 ba , 2,680 sqft",https://www.zillow.com/homedetails/2871-E-3400-S-Salt-Lake-City-UT-84109/12781230_zpid/,4.0,2.0,2680.0,Millcreek_Holladay,East-SLC,216.044776119403,large
2090374649,House For Sale,3485 S Santa Rosa Dr,MILLCREEK,UT,84109,615000.0,"4 bds , 3 ba , 2,884 sqft",https://www.zillow.com/homedetails/3485-S-Santa-Rosa-Dr-Millcreek-UT-84109/2090374649_zpid/,4.0,3.0,2884.0,Millcreek_Holladay,East-SLC,213.24549237170595,large
12779829,House For Sale,2446 S Wilshire Dr,SALT LAKE CITY,UT,84109,749000.0,"3 bds , 3 ba , 2,915 sqft",https://www.zillow.com/homedetails/2446-S-Wilshire-Dr-Salt-Lake-City-UT-84109/12779829_zpid/,3.0,3.0,2915.0,Millcreek_Holladay,East-SLC,256.9468267581475,large
12782290,House For Sale,2408 E 2900 S,SALT LAKE CITY,UT,84109,549000.0,"4 bds , 3 ba , 2,400 sqft",https://www.zillow.com/homedetails/2408-E-2900-S-Salt-Lake-City-UT-84109/12782290_zpid/,4.0,3.0,2400.0,Millcreek_Holladay,East-SLC,228.75,medium
12778433,House For Sale,2117 S 2200 E,SALT LAKE CITY,UT,84109,995000.0,"4 bds , 4 ba , 3,854 sqft",https://www.zillow.com/homedetails/2117-S-2200-E-Salt-Lake-City-UT-84109/12778433_zpid/,4.0,4.0,3854.0,Millcreek_Holladay,East-SLC,258.1733264141152,large
12778591,House For Sale,2346 S Parleys Cir,SALT LAKE CITY,UT,84109,725000.0,"6 bds , 4 ba , 3,866 sqft",https://www.zillow.com/homedetails/2346-S-Parleys-Cir-Salt-Lake-City-UT-84109/12778591_zpid/,6.0,4.0,3866.0,Millcreek_Holladay,East-SLC,187.5323331608898,large
2140352075,House For Sale,3664 Oak Rim Way,SALT LAKE CITY,UT,84109,519000.0,"3 bds , 3 ba , 2,927 sqft",https://www.zillow.com/homedetails/3664-Oak-Rim-Way-Salt-Lake-City-UT-84109/2140352075_zpid/,3.0,3.0,2927.0,Millcreek_Holladay,East-SLC,177.31465664502903,large
2090480893,House For Sale,3376 S Crestbrook E Ln,MILLCREEK,UT,84109,559000.0,"5 bds , 2 ba , 2,466 sqft",https://www.zillow.com/homedetails/3376-S-Crestbrook-E-Ln-Millcreek-UT-84109/2090480893_zpid/,5.0,2.0,2466.0,Millcreek_Holladay,East-SLC,226.68288726682889,large
2090447259,House For Sale,2666 E Mount Crest Dr,MILLCREEK,UT,84109,639000.0,"6 bds , 3 ba , 4,245 sqft",https://www.zillow.com/homedetails/2666-E-Mount-Crest-Dr-Millcreek-UT-84109/2090447259_zpid/,6.0,3.0,4245.0,Millcreek_Holladay,East-SLC,150.53003533568904,large
72627982,House For Sale,3461 S Cummings Rd,SALT LAKE CITY,UT,84109,949900.0,"5 bds , 5 ba , 6,073 sqft",https://www.zillow.com/homedetails/3461-S-Cummings-Rd-Salt-Lake-City-UT-84109/72627982_zpid/,5.0,5.0,6073.0,Millcreek_Holladay,East-SLC,156.41363411822823,large
12783215,House For Sale,2551 E 3300 S,SALT LAKE CITY,UT,84109,399900.0,"3 bds , 1 ba , 1,830 sqft",https://www.zillow.com/homedetails/2551-E-3300-S-Salt-Lake-City-UT-84109/12783215_zpid/,3.0,1.0,1830.0,Millcreek_Holladay,East-SLC,218.52459016393442,medium
2090480896,Lot/Land For Sale,3382 S Crestbrook E Ln,MILLCREEK,UT,84109,329000.0,0.31 ac lot,https://www.zillow.com/homedetails/3382-S-Crestbrook-E-Ln-Millcreek-UT-84109/2090480896_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2092329163,Lot/Land For Sale,2551 E 3300 S,MILLCREEK,UT,84109,399900.0,0.31 ac lot,https://www.zillow.com/homedetails/2551-E-3300-S-Millcreek-UT-84109/2092329163_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
89423082,House For Sale,2807 S Connor St,SALT LAKE CITY,UT,84109,775000.0,"5 bds , 4 ba , 3,019 sqft",https://www.zillow.com/homedetails/2807-S-Connor-St-Salt-Lake-City-UT-84109/89423082_zpid/,5.0,4.0,3019.0,Millcreek_Holladay,East-SLC,256.70751904604174,large
2090504220,House For Sale,3373 E Santa Rosa Ave # 3325,SALT LAKE CITY,UT,84109,387500.0,"4 bds , 2 ba , 2,766 sqft",https://www.zillow.com/homedetails/3373-E-Santa-Rosa-Ave-3325-Salt-Lake-City-UT-84109/2090504220_zpid/,4.0,2.0,2766.0,Millcreek_Holladay,East-SLC,140.0939985538684,large
2097899585,House For Sale,2745 E 3100 S,MILLCREEK,UT,84109,484999.0,"5 bds , 3 ba , 2,775 sqft",https://www.zillow.com/homedetails/2745-E-3100-S-Millcreek-UT-84109/2097899585_zpid/,5.0,3.0,2775.0,Millcreek_Holladay,East-SLC,174.77441441441442,large
12780299,House For Sale,3386 S Crestwood Dr,SALT LAKE CITY,UT,84109,825000.0,"4 bds , 3 ba , 3,417 sqft",https://www.zillow.com/homedetails/3386-S-Crestwood-Dr-Salt-Lake-City-UT-84109/12780299_zpid/,4.0,3.0,3417.0,Millcreek_Holladay,East-SLC,241.43985952589992,large
111676295,House For Sale,3139 S 2600 E,SALT LAKE CITY,UT,84109,980000.0,"4 bds , 4 ba , 4,242 sqft",https://www.zillow.com/homedetails/3139-S-2600-E-Salt-Lake-City-UT-84109/111676295_zpid/,4.0,4.0,4242.0,Millcreek_Holladay,East-SLC,231.02310231023102,large
2100556141,House For Sale,3697 S Choke Cherry E Dr,SALT LAKE CITY,UT,84109,1350000.0,"5 bds , 6 ba , 6,055 sqft",https://www.zillow.com/homedetails/3697-S-Choke-Cherry-E-Dr-Salt-Lake-City-UT-84109/2100556141_zpid/,5.0,6.0,6055.0,Millcreek_Holladay,East-SLC,222.95623451692816,large
12793944,House For Sale,3657 S 2455 E,SALT LAKE CITY,UT,84109,660000.0,"3 bds , 3 ba , 2,954 sqft",https://www.zillow.com/homedetails/3657-S-2455-E-Salt-Lake-City-UT-84109/12793944_zpid/,3.0,3.0,2954.0,Millcreek_Holladay,East-SLC,223.42586323628979,large
12781246,House For Sale,2795 E Evergreen Ave,SALT LAKE CITY,UT,84109,330000.0,"3 bds , 1 ba , 1,025 sqft",https://www.zillow.com/homedetails/2795-E-Evergreen-Ave-Salt-Lake-City-UT-84109/12781246_zpid/,3.0,1.0,1025.0,Millcreek_Holladay,East-SLC,321.9512195121951,small
12795386,House For Sale,3714 S Laurelcrest Dr,SALT LAKE CITY,UT,84109,445000.0,"3 bds , 2 ba , 2,000 sqft",https://www.zillow.com/homedetails/3714-S-Laurelcrest-Dr-Salt-Lake-City-UT-84109/12795386_zpid/,3.0,2.0,2000.0,Millcreek_Holladay,East-SLC,222.5,medium
72630580,Condo For Sale,2665 E Parleys Way APT 310,SALT LAKE CITY,UT,84109,630000.0,"2 bds , 3 ba , 2,065 sqft",https://www.zillow.com/homedetails/2665-E-Parleys-Way-APT-310-Salt-Lake-City-UT-84109/72630580_zpid/,2.0,3.0,2065.0,Millcreek_Holladay,East-SLC,305.08474576271186,medium
12782047,Condo For Sale,3000 S Connor St UNIT 22,SALT LAKE CITY,UT,84109,829000.0,"3 bds , 3 ba , 4,356 sqft",https://www.zillow.com/homedetails/3000-S-Connor-St-UNIT-22-Salt-Lake-City-UT-84109/12782047_zpid/,3.0,3.0,4356.0,Millcreek_Holladay,East-SLC,190.31221303948575,large
2092317916,Lot/Land For Sale,7343 E Panorama Rd,SALT LAKE CITY,UT,84109,79900.0,2.18 ac lot,https://www.zillow.com/homedetails/7343-E-Panorama-Rd-Salt-Lake-City-UT-84109/2092317916_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2092587480,House For Sale,6576 E Millcreek Canyon Rd # 37,SALT LAKE CITY,UT,84109,250000.0,"3 bds , 1 ba , 1,600 sqft",https://www.zillow.com/homedetails/6576-E-Millcreek-Canyon-Rd-37-Salt-Lake-City-UT-84109/2092587480_zpid/,3.0,1.0,1600.0,Millcreek_Holladay,East-SLC,156.25,medium
2110434240,Lot/Land For Sale,1960 S Mount Aire Rd,SALT LAKE CITY,UT,84109,4495000.0,653.5 ac lot,https://www.zillow.com/homedetails/1960-S-Mount-Aire-Rd-Salt-Lake-City-UT-84109/2110434240_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
12780364,House For Sale,2788 E 2850 S,SALT LAKE CITY,UT,84109,389000.0,"4 bds , 2 ba , 1,690 sqft",https://www.zillow.com/homedetails/2788-E-2850-S-Salt-Lake-City-UT-84109/12780364_zpid/,4.0,2.0,1690.0,Millcreek_Holladay,East-SLC,230.17751479289942,medium
12796445,For Sale by Owner,3481 S Monte Verde Dr,SALT LAKE CITY,UT,84109,774888.0,"4 bds , 4 ba , 3,306 sqft",https://www.zillow.com/homedetails/3481-S-Monte-Verde-Dr-Salt-Lake-City-UT-84109/12796445_zpid/,4.0,4.0,3306.0,Millcreek_Holladay,East-SLC,234.38838475499094,large
2091843238,House For Sale,2255 S Oneida St,SALT LAKE CITY,UT,84109,995000.0,"4 bds , 5 ba , 6,127 sqft",https://www.zillow.com/homedetails/2255-S-Oneida-St-Salt-Lake-City-UT-84109/2091843238_zpid/,4.0,5.0,6127.0,Millcreek_Holladay,East-SLC,162.3959523420924,large
2095399148,New Construction,3242 S 2000 E # 3,MILLCREEK,UT,84109,775000.0,"3 bds , 3 ba , 3,576 sqft",https://www.zillow.com/homedetails/3242-S-2000-E-3-Millcreek-UT-84109/2095399148_zpid/,3.0,3.0,3576.0,Millcreek_Holladay,East-SLC,216.72259507829978,large
2091685987,For Sale by Owner,3547 S 2300 E,SALT LAKE CITY,UT,84109,460000.0,"4 bds , 3 ba , 3,388 sqft",https://www.zillow.com/homedetails/3547-S-2300-E-Slc-UT-84109/2091685987_zpid/,4.0,3.0,3388.0,Millcreek_Holladay,East-SLC,135.77331759149942,large
12782643,House For Sale,2591 E Gregson Ave,SALT LAKE CITY,UT,84109,300000.0,"5 bds , 2 ba , 2,408 sqft",https://www.zillow.com/homedetails/2591-E-Gregson-Ave-Salt-Lake-City-UT-84109/12782643_zpid/,5.0,2.0,2408.0,Millcreek_Holladay,East-SLC,124.58471760797342,large
2091921938,Lot/Land For Sale,2048 E 3035 S,MILLCREEK,UT,84109,257000.0,"9,147 sqft lot",https://www.zillow.com/homedetails/2048-E-3035-S-Millcreek-UT-84109/2091921938_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2099357644,House For Sale,3676 S Craig E Cir,SALT LAKE CITY,UT,84109,869000.0,"4 bds , 3 ba , 3,420 sqft",https://www.zillow.com/homedetails/3676-S-Craig-E-Cir-Salt-Lake-City-UT-84109/2099357644_zpid/,4.0,3.0,3420.0,Millcreek_Holladay,East-SLC,254.093567251462,large
2091442617,Lot/Land For Sale,3770 E Astro Way,MILLCREEK,UT,84109,299000.0,0.40 ac lot,https://www.zillow.com/homedetails/3770-E-Astro-Way-Millcreek-UT-84109/2091442617_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2092410194,House For Sale,3196 E Millcreek Canyon Rd,SALT LAKE CITY,UT,84109,949900.0,"5 bds , 6 ba , 4,920 sqft",https://www.zillow.com/homedetails/3196-E-Millcreek-Canyon-Rd-Salt-Lake-City-UT-84109/2092410194_zpid/,5.0,6.0,4920.0,Millcreek_Holladay,East-SLC,193.0691056910569,large
12793746,House For Sale,3547 S 2300 E,SALT LAKE CITY,UT,84109,460000.0,"4 bds , 3 ba , 3,388 sqft",https://www.zillow.com/homedetails/3547-S-2300-E-Salt-Lake-City-UT-84109/12793746_zpid/,4.0,3.0,3388.0,Millcreek_Holladay,East-SLC,135.77331759149942,large
2097669238,House For Sale,2183 S Pratt Loop Rd,SALT LAKE CITY,UT,84109,399990.0,"2 bds , 3 ba , 1,776 sqft",https://www.zillow.com/homedetails/2183-S-Pratt-Loop-Rd-Salt-Lake-City-UT-84109/2097669238_zpid/,2.0,3.0,1776.0,Millcreek_Holladay,East-SLC,225.21959459459458,medium
2090818996,Lot/Land For Sale,5500 E I Eighty Fwy,SALT LAKE CITY,UT,84109,1750000.0,578.6 ac lot,https://www.zillow.com/homedetails/5500-E-I-Eighty-Fwy-Salt-Lake-City-UT-84109/2090818996_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
2092616435,New Construction,2986 S Dream Weaver E Cv # 103,MILLCREEK,UT,84109,985000.0,"3 bds , 3 ba , 5,249 sqft",https://www.zillow.com/homedetails/2986-S-Dream-Weaver-E-Cv-103-Millcreek-UT-84109/2092616435_zpid/,3.0,3.0,5249.0,Millcreek_Holladay,East-SLC,187.65479138883597,large
12794124,House For Sale,3849 S 2035 E,SALT LAKE CITY,UT,84109,609900.0,"4 bds , 3 ba , 3,777 sqft",https://www.zillow.com/homedetails/3849-S-2035-E-Salt-Lake-City-UT-84109/12794124_zpid/,4.0,3.0,3777.0,Millcreek_Holladay,East-SLC,161.4773629864972,large
2091699624,New Construction,2994 S Dream Weaver E Cv # 104,MILLCREEK,UT,84109,955000.0,"4 bds , 4 ba , 5,010 sqft",https://www.zillow.com/homedetails/2994-S-Dream-Weaver-E-Cv-104-Millcreek-UT-84109/2091699624_zpid/,4.0,4.0,5010.0,Millcreek_Holladay,East-SLC,190.6187624750499,large
2092098930,House For Sale,2975 S Gloria E St,MILLCREEK,UT,84109,365000.0,"3 bds , 2 ba , 1,348 sqft",https://www.zillow.com/homedetails/2975-S-Gloria-E-St-Millcreek-UT-84109/2092098930_zpid/,3.0,2.0,1348.0,Millcreek_Holladay,East-SLC,270.7715133531157,medium
2110580625,Lot/Land For Sale,3581 E Millcreek Rd,SALT LAKE CITY,UT,84109,339900.0,0.54 ac lot,https://www.zillow.com/homedetails/3581-E-Millcreek-Rd-Salt-Lake-City-UT-84109/2110580625_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
54588133,Condo For Sale,5521 S Shady Maple Cv,SALT LAKE CITY,UT,84117,374999.0,"4 bds , 4 ba , 2,495 sqft",https://www.zillow.com/homedetails/5521-S-Shady-Maple-Cv-Salt-Lake-City-UT-84117/54588133_zpid/,4.0,4.0,2495.0,Millcreek_Holladay,East-SLC,150.3002004008016,large
2090436699,Home For Sale,1223 E Emelita St,SALT LAKE CITY,UT,84117,49900.0,"2 bds , 2 ba , 1,650 sqft",https://www.zillow.com/homedetails/1223-E-Emelita-St-Salt-Lake-City-UT-84117/2090436699_zpid/,2.0,2.0,1650.0,Millcreek_Holladay,East-SLC,30.242424242424242,medium
2104649282,House For Sale,1910 E Southmoor Dr,HOLLADAY,UT,84117,380000.0,"4 bds , 2 ba , 1,595 sqft",https://www.zillow.com/homedetails/1910-E-Southmoor-Dr-Holladay-UT-84117/2104649282_zpid/,4.0,2.0,1595.0,Millcreek_Holladay,East-SLC,238.24451410658307,medium
2105030360,House For Sale,2399 E Katie Lynn Ln,HOLLADAY,UT,84117,637990.0,"4 bds , 3 ba , 3,700 sqft",https://www.zillow.com/homedetails/2399-E-Katie-Lynn-Ln-Holladay-UT-84117/2105030360_zpid/,4.0,3.0,3700.0,Millcreek_Holladay,East-SLC,172.42972972972973,large
12863806,House For Sale,5477 S Cottonwood Club Dr,SALT LAKE CITY,UT,84117,1339000.0,"4 bds , 5 ba , 5,407 sqft",https://www.zillow.com/homedetails/5477-S-Cottonwood-Club-Dr-Salt-Lake-City-UT-84117/12863806_zpid/,4.0,5.0,5407.0,Millcreek_Holladay,East-SLC,247.64194562604033,large
2090475240,Townhouse For Sale,1342 E Hidden Creek S Ct,HOLLADAY,UT,84117,278000.0,"3 bds , 3 ba , 1,500 sqft",https://www.zillow.com/homedetails/1342-E-Hidden-Creek-S-Ct-Holladay-UT-84117/2090475240_zpid/,3.0,3.0,1500.0,Millcreek_Holladay,East-SLC,185.33333333333334,medium
2090491139,House For Sale,2036 E Normandywoods S Ct # 5,HOLLADAY,UT,84117,1899000.0,"5 bds , 7 ba , 7,800 sqft",https://www.zillow.com/homedetails/2036-E-Normandywoods-S-Ct-5-Holladay-UT-84117/2090491139_zpid/,5.0,7.0,7800.0,Millcreek_Holladay,East-SLC,243.46153846153845,large
2096016029,House For Sale,5346 S Cottonwood Ln,HOLLADAY,UT,84117,3800000.0,"7 bds , 9 ba , 12,980 sqft",https://www.zillow.com/homedetails/5346-S-Cottonwood-Ln-Holladay-UT-84117/2096016029_zpid/,7.0,9.0,12980.0,Millcreek_Holladay,East-SLC,292.7580893682589,large
12855318,Condo For Sale,4660 S Quail Park Dr APT D,SALT LAKE CITY,UT,84117,130000.0,"1 bd , 1 ba , 680 sqft",https://www.zillow.com/homedetails/4660-S-Quail-Park-Dr-APT-D-Salt-Lake-City-UT-84117/12855318_zpid/,1.0,1.0,680.0,Millcreek_Holladay,East-SLC,191.1764705882353,small
12861668,House For Sale,4747 S Ichabod St,SALT LAKE CITY,UT,84117,350000.0,"2 bds , 3 ba , 2,749 sqft",https://www.zillow.com/homedetails/4747-S-Ichabod-St-Salt-Lake-City-UT-84117/12861668_zpid/,2.0,3.0,2749.0,Millcreek_Holladay,East-SLC,127.31902510003637,large
61169639,Townhouse For Sale,918 E Sage Park Ln,SALT LAKE CITY,UT,84117,315000.0,"3 bds , 3 ba , 2,048 sqft",https://www.zillow.com/homedetails/918-E-Sage-Park-Ln-Salt-Lake-City-UT-84117/61169639_zpid/,3.0,3.0,2048.0,Millcreek_Holladay,East-SLC,153.80859375,medium
12850903,House For Sale,4550 S Stratton Dr,SALT LAKE CITY,UT,84117,479900.0,"4 bds , 4 ba , 3,644 sqft",https://www.zillow.com/homedetails/4550-S-Stratton-Dr-Salt-Lake-City-UT-84117/12850903_zpid/,4.0,4.0,3644.0,Millcreek_Holladay,East-SLC,131.69593852908892,large
2090687234,Condo For Sale,4781 S 2124 E # 10B,HOLLADAY,UT,84117,265000.0,"3 bds , 1 ba , 1,542 sqft",https://www.zillow.com/homedetails/4781-S-2124-E-10B-Holladay-UT-84117/2090687234_zpid/,3.0,1.0,1542.0,Millcreek_Holladay,East-SLC,171.85473411154345,medium
2090543375,House For Sale,4750 S Hugo E Ave,SALT LAKE CITY,UT,84117,1299999.0,"3 bds , 4 ba , 3,807 sqft",https://www.zillow.com/homedetails/4750-S-Hugo-E-Ave-Salt-Lake-City-UT-84117/2090543375_zpid/,3.0,4.0,3807.0,Millcreek_Holladay,East-SLC,341.47596532702914,large
2100375148,House For Sale,1660 E. Spring Ln.,SALT LAKE CITY,UT,84117,450000.0,"3 bds , 3 ba , 2,304 sqft",https://www.zillow.com/homedetails/1660-E-Spring-Ln-Salt-Lake-UT-84117/2100375148_zpid/,3.0,3.0,2304.0,Millcreek_Holladay,East-SLC,195.3125,medium
2090504884,Lot/Land For Sale,1990 E Olympus Point Dr,HOLLADAY,UT,84117,620000.0,0.30 ac lot,https://www.zillow.com/homedetails/1990-E-Olympus-Point-Dr-Holladay-UT-84117/2090504884_zpid/,,,,Millcreek_Holladay,East-SLC,,medium
55442453,House For Sale,5164 S Cottonwood Ln,SALT LAKE CITY,UT,84117,2500000.0,"4 bds , 5 ba , 5,636 sqft",https://www.zillow.com/homedetails/5164-S-Cottonwood-Ln-Salt-Lake-City-UT-84117/55442453_zpid/,4.0,5.0,5636.0,Millcreek_Holladay,East-SLC,443.57700496806245,large
2098050826,House For Sale,1912 E Lakewood Dr,HOLLADAY,UT,84117,1510000.0,"4 bds , 5 ba , 6,778 sqft",https://www.zillow.com/homedetails/1912-E-Lakewood-Dr-Holladay-UT-84117/2098050826_zpid/,4.0,5.0,6778.0,Millcreek_Holladay,East-SLC,222.77958099734434,large
2090767347,House For Sale,1979 E Olympus Point Dr,HOLLADAY,UT,84117,1401300.0,"5 bds , 5 ba , 5,067 sqft",https://www.zillow.com/homedetails/1979-E-Olympus-Point-Dr-Holladay-UT-84117/2090767347_zpid/,5.0,5.0,5067.0,Millcreek_Holladay,East-SLC,276.5541740674956,large
2090727962,House For Sale,1961 E Highland Place Ln # S,HOLLADAY,UT,84117,719900.0,"6 bds , 4 ba , 4,778 sqft",https://www.zillow.com/homedetails/1961-E-Highland-Place-Ln-S-Holladay-UT-84117/2090727962_zpid/,6.0,4.0,4778.0,Millcreek_Holladay,East-SLC,150.66973629133528,large
12859229,House For Sale,1575 E Fieldcrest Ln,SALT LAKE CITY,UT,84117,449900.0,"3 bds , 2 ba , 2,400 sqft",https://www.zillow.com/homedetails/1575-E-Fieldcrest-Ln-Salt-Lake-City-UT-84117/12859229_zpid/,3.0,2.0,2400.0,Millcreek_Holladay,East-SLC,187.45833333333334,medium
2090504881,House For Sale,5164 S Cottonwood E Ln,HOLLADAY,UT,84117,2500000.0,"4 bds , 5 ba , 5,636 sqft",https://www.zillow.com/homedetails/5164-S-Cottonwood-E-Ln-Holladay-UT-84117/2090504881_zpid/,4.0,5.0,5636.0,Millcreek_Holladay,East-SLC,443.57700496806245,large
52836339,House For Sale,5047 S Casto Pines Cv,SALT LAKE CITY,UT,84117,1100000.0,"6 bds , 5 ba , 6,309 sqft",https://www.zillow.com/homedetails/5047-S-Casto-Pines-Cv-Salt-Lake-City-UT-84117/52836339_zpid/,6.0,5.0,6309.0,Millcreek_Holladay,East-SLC,174.35409732128704,large
2095175923,For Sale by Owner,5062 S El Amador St,SALT LAKE CITY,UT,84117,15000.0,"2 bds , 1 ba , 900 sqft",https://www.zillow.com/homedetails/5062-S-El-Amador-St-Salt-Lake-City-UT-84117/2095175923_zpid/,2.0,1.0,900.0,Millcreek_Holladay,East-SLC,16.666666666666668,small
2091573326,For Sale by Owner,5046 S El Amador St,MURRAY,UT,84117,26500.0,"3 bds , 2 ba , 1,250 sqft",https://www.zillow.com/homedetails/5046-S-El-Amador-St-Murray-UT-84117/2091573326_zpid/,3.0,2.0,1250.0,Millcreek_Holladay,East-SLC,21.2,medium
12862799,House For Sale,2411 E Walker Ln,SALT LAKE CITY,UT,84117,5485000.0,"4 bds , 6 ba , 8,800 sqft",https://www.zillow.com/homedetails/2411-E-Walker-Ln-Salt-Lake-City-UT-84117/12862799_zpid/,4.0,6.0,8800.0,Millcreek_Holladay,East-SLC,623.2954545454545,large
