,beds,neighborhood,postal_code,region,year_month,price,price_normalized,price_normalized_date
18632,5.0,South_SLC,84115,South,2012-10-01,175500.0,1.4051240992794236,1996-04-01
18726,5.0,South_SLC,84115,South,2012-11-01,177500.0,1.421136909527622,1996-04-01
18820,5.0,South_SLC,84115,South,2012-12-01,178800.0,1.4315452361889511,1996-04-01
18914,5.0,South_SLC,84115,South,2013-01-01,180000.0,1.4411529223378703,1996-04-01
19008,5.0,South_SLC,84115,South,2013-02-01,182300.0,1.4595676541232987,1996-04-01
19102,5.0,South_SLC,84115,South,2013-03-01,183600.0,1.4699759807846278,1996-04-01
19196,5.0,South_SLC,84115,South,2013-04-01,183800.0,1.4715772618094476,1996-04-01
19290,5.0,South_SLC,84115,South,2013-05-01,184500.0,1.477181745396317,1996-04-01
19384,5.0,South_SLC,84115,South,2013-06-01,186300.0,1.4915932746196958,1996-04-01
19478,5.0,South_SLC,84115,South,2013-07-01,189700.0,1.5188150520416333,1996-04-01
19572,5.0,South_SLC,84115,South,2013-08-01,193600.0,1.5500400320256205,1996-04-01
19666,5.0,South_SLC,84115,South,2013-09-01,197100.0,1.578062449959968,1996-04-01
19760,5.0,South_SLC,84115,South,2013-10-01,200400.0,1.6044835868694955,1996-04-01
19854,5.0,South_SLC,84115,South,2013-11-01,202700.0,1.622898318654924,1996-04-01
19948,5.0,South_SLC,84115,South,2013-12-01,204300.0,1.6357085668534828,1996-04-01
20042,5.0,South_SLC,84115,South,2014-01-01,206500.0,1.6533226581265013,1996-04-01
20136,5.0,South_SLC,84115,South,2014-02-01,207500.0,1.6613290632506006,1996-04-01
20230,5.0,South_SLC,84115,South,2014-03-01,207100.0,1.6581265012009607,1996-04-01
20324,5.0,South_SLC,84115,South,2014-04-01,207200.0,1.6589271417133706,1996-04-01
20418,5.0,South_SLC,84115,South,2014-05-01,207000.0,1.6573258606885508,1996-04-01
20512,5.0,South_SLC,84115,South,2014-06-01,205900.0,1.6485188150520416,1996-04-01
20606,5.0,South_SLC,84115,South,2014-07-01,204800.0,1.6397117694155323,1996-04-01
20700,5.0,South_SLC,84115,South,2014-08-01,203900.0,1.6325060048038431,1996-04-01
20794,5.0,South_SLC,84115,South,2014-09-01,203700.0,1.6309047237790233,1996-04-01
20888,5.0,South_SLC,84115,South,2014-10-01,203400.0,1.6285028022417933,1996-04-01
20982,5.0,South_SLC,84115,South,2014-11-01,201900.0,1.6164931945556444,1996-04-01
21076,5.0,South_SLC,84115,South,2014-12-01,201500.0,1.6132906325060048,1996-04-01
21170,5.0,South_SLC,84115,South,2015-01-01,202900.0,1.6244995996797438,1996-04-01
21264,5.0,South_SLC,84115,South,2015-02-01,204700.0,1.6389111289031224,1996-04-01
21358,5.0,South_SLC,84115,South,2015-03-01,206100.0,1.6501200960768614,1996-04-01
21452,5.0,South_SLC,84115,South,2015-04-01,208000.0,1.6653322658126501,1996-04-01
21546,5.0,South_SLC,84115,South,2015-05-01,208700.0,1.6709367493995195,1996-04-01
21640,5.0,South_SLC,84115,South,2015-06-01,208700.0,1.6709367493995195,1996-04-01
21734,5.0,South_SLC,84115,South,2015-07-01,208800.0,1.6717373899119294,1996-04-01
21828,5.0,South_SLC,84115,South,2015-08-01,209700.0,1.6789431545236189,1996-04-01
21922,5.0,South_SLC,84115,South,2015-09-01,210800.0,1.6877502001601281,1996-04-01
22016,5.0,South_SLC,84115,South,2015-10-01,212400.0,1.700560448358687,1996-04-01
22110,5.0,South_SLC,84115,South,2015-11-01,213800.0,1.711769415532426,1996-04-01
22204,5.0,South_SLC,84115,South,2015-12-01,215500.0,1.7253803042433946,1996-04-01
22298,5.0,South_SLC,84115,South,2016-01-01,217300.0,1.7397918334667735,1996-04-01
22392,5.0,South_SLC,84115,South,2016-02-01,219100.0,1.754203362690152,1996-04-01
22486,5.0,South_SLC,84115,South,2016-03-01,220600.0,1.766212970376301,1996-04-01
22580,5.0,South_SLC,84115,South,2016-04-01,222100.0,1.7782225780624499,1996-04-01
22674,5.0,South_SLC,84115,South,2016-05-01,224600.0,1.798238590872698,1996-04-01
22768,5.0,South_SLC,84115,South,2016-06-01,227300.0,1.8198558847077662,1996-04-01
22862,5.0,South_SLC,84115,South,2016-07-01,229300.0,1.8358686949559648,1996-04-01
22956,5.0,South_SLC,84115,South,2016-08-01,230200.0,1.843074459567654,1996-04-01
23050,5.0,South_SLC,84115,South,2016-09-01,232100.0,1.8582866293034428,1996-04-01
23144,5.0,South_SLC,84115,South,2016-10-01,234900.0,1.8807045636509208,1996-04-01
23238,5.0,South_SLC,84115,South,2016-11-01,238400.0,1.9087269815852683,1996-04-01
23332,5.0,South_SLC,84115,South,2016-12-01,241500.0,1.933546837469976,1996-04-01
23426,5.0,South_SLC,84115,South,2017-01-01,243400.0,1.9487590072057646,1996-04-01
23520,5.0,South_SLC,84115,South,2017-02-01,244400.0,1.956765412329864,1996-04-01
23614,5.0,South_SLC,84115,South,2017-03-01,247000.0,1.977582065652522,1996-04-01
23708,5.0,South_SLC,84115,South,2017-04-01,250600.0,2.0064051240992793,1996-04-01
23802,5.0,South_SLC,84115,South,2017-05-01,252600.0,2.022417934347478,1996-04-01
23896,5.0,South_SLC,84115,South,2017-06-01,255200.0,2.043234587670136,1996-04-01
23990,5.0,South_SLC,84115,South,2017-07-01,258300.0,2.068054443554844,1996-04-01
24084,5.0,South_SLC,84115,South,2017-08-01,260100.0,2.0824659727782224,1996-04-01
24178,5.0,South_SLC,84115,South,2017-09-01,261400.0,2.0928742994395515,1996-04-01
24272,5.0,South_SLC,84115,South,2017-10-01,263200.0,2.1072858286629303,1996-04-01
24366,5.0,South_SLC,84115,South,2017-11-01,264500.0,2.1176941553242594,1996-04-01
24460,5.0,South_SLC,84115,South,2017-12-01,265500.0,2.1257005604483585,1996-04-01
24554,5.0,South_SLC,84115,South,2018-01-01,267900.0,2.144915932746197,1996-04-01
24648,5.0,South_SLC,84115,South,2018-02-01,270300.0,2.164131305044035,1996-04-01
21,1.0,Downtown_SLC,84105,Central,1996-04-01,115400.0,1.0,1996-04-01
115,1.0,Downtown_SLC,84105,Central,1996-05-01,117400.0,1.0173310225303294,1996-04-01
209,1.0,Downtown_SLC,84105,Central,1996-06-01,118700.0,1.0285961871750433,1996-04-01
303,1.0,Downtown_SLC,84105,Central,1996-07-01,119400.0,1.0346620450606585,1996-04-01
397,1.0,Downtown_SLC,84105,Central,1996-08-01,120000.0,1.0398613518197575,1996-04-01
491,1.0,Downtown_SLC,84105,Central,1996-09-01,120600.0,1.0450606585788562,1996-04-01
585,1.0,Downtown_SLC,84105,Central,1996-10-01,120700.0,1.0459272097053727,1996-04-01
679,1.0,Downtown_SLC,84105,Central,1996-11-01,120700.0,1.0459272097053727,1996-04-01
773,1.0,Downtown_SLC,84105,Central,1996-12-01,121000.0,1.048526863084922,1996-04-01
867,1.0,Downtown_SLC,84105,Central,1997-01-01,121300.0,1.0511265164644714,1996-04-01
961,1.0,Downtown_SLC,84105,Central,1997-02-01,121800.0,1.0554592720970537,1996-04-01
1055,1.0,Downtown_SLC,84105,Central,1997-03-01,121400.0,1.0519930675909879,1996-04-01
1149,1.0,Downtown_SLC,84105,Central,1997-04-01,120400.0,1.0433275563258233,1996-04-01
1243,1.0,Downtown_SLC,84105,Central,1997-05-01,119500.0,1.035528596187175,1996-04-01
1337,1.0,Downtown_SLC,84105,Central,1997-06-01,119200.0,1.0329289428076256,1996-04-01
1431,1.0,Downtown_SLC,84105,Central,1997-07-01,119700.0,1.0372616984402079,1996-04-01
1525,1.0,Downtown_SLC,84105,Central,1997-08-01,120000.0,1.0398613518197575,1996-04-01
1619,1.0,Downtown_SLC,84105,Central,1997-09-01,120000.0,1.0398613518197575,1996-04-01
1713,1.0,Downtown_SLC,84105,Central,1997-10-01,119800.0,1.0381282495667243,1996-04-01
1807,1.0,Downtown_SLC,84105,Central,1997-11-01,119500.0,1.035528596187175,1996-04-01
1901,1.0,Downtown_SLC,84105,Central,1997-12-01,119000.0,1.0311958405545927,1996-04-01
1995,1.0,Downtown_SLC,84105,Central,1998-01-01,119100.0,1.0320623916811091,1996-04-01
2089,1.0,Downtown_SLC,84105,Central,1998-02-01,119700.0,1.0372616984402079,1996-04-01
2183,1.0,Downtown_SLC,84105,Central,1998-03-01,120500.0,1.0441941074523398,1996-04-01
2277,1.0,Downtown_SLC,84105,Central,1998-04-01,120900.0,1.0476603119584056,1996-04-01
2371,1.0,Downtown_SLC,84105,Central,1998-05-01,121400.0,1.0519930675909879,1996-04-01
2465,1.0,Downtown_SLC,84105,Central,1998-06-01,121700.0,1.0545927209705372,1996-04-01
2559,1.0,Downtown_SLC,84105,Central,1998-07-01,121400.0,1.0519930675909879,1996-04-01
2653,1.0,Downtown_SLC,84105,Central,1998-08-01,121200.0,1.050259965337955,1996-04-01
2747,1.0,Downtown_SLC,84105,Central,1998-09-01,121200.0,1.050259965337955,1996-04-01
2841,1.0,Downtown_SLC,84105,Central,1998-10-01,121600.0,1.0537261698440208,1996-04-01
2935,1.0,Downtown_SLC,84105,Central,1998-11-01,122500.0,1.061525129982669,1996-04-01
3029,1.0,Downtown_SLC,84105,Central,1998-12-01,123800.0,1.072790294627383,1996-04-01
3123,1.0,Downtown_SLC,84105,Central,1999-01-01,125000.0,1.0831889081455806,1996-04-01
3217,1.0,Downtown_SLC,84105,Central,1999-02-01,126100.0,1.0927209705372618,1996-04-01
3311,1.0,Downtown_SLC,84105,Central,1999-03-01,126900.0,1.0996533795493935,1996-04-01
3405,1.0,Downtown_SLC,84105,Central,1999-04-01,127400.0,1.1039861351819757,1996-04-01
3499,1.0,Downtown_SLC,84105,Central,1999-05-01,127600.0,1.1057192374350087,1996-04-01
3593,1.0,Downtown_SLC,84105,Central,1999-06-01,128400.0,1.1126516464471403,1996-04-01
3687,1.0,Downtown_SLC,84105,Central,1999-07-01,129200.0,1.1195840554592722,1996-04-01
3781,1.0,Downtown_SLC,84105,Central,1999-08-01,128900.0,1.1169844020797226,1996-04-01
3875,1.0,Downtown_SLC,84105,Central,1999-09-01,129100.0,1.1187175043327557,1996-04-01
3969,1.0,Downtown_SLC,84105,Central,1999-10-01,130700.0,1.132582322357019,1996-04-01
4063,1.0,Downtown_SLC,84105,Central,1999-11-01,132500.0,1.1481802426343155,1996-04-01
4157,1.0,Downtown_SLC,84105,Central,1999-12-01,133600.0,1.1577123050259965,1996-04-01
4251,1.0,Downtown_SLC,84105,Central,2000-01-01,134900.0,1.1689774696707105,1996-04-01
4345,1.0,Downtown_SLC,84105,Central,2000-02-01,135800.0,1.1767764298093588,1996-04-01
4439,1.0,Downtown_SLC,84105,Central,2000-03-01,135800.0,1.1767764298093588,1996-04-01
4533,1.0,Downtown_SLC,84105,Central,2000-04-01,135600.0,1.175043327556326,1996-04-01
4627,1.0,Downtown_SLC,84105,Central,2000-05-01,136000.0,1.1785095320623917,1996-04-01
4721,1.0,Downtown_SLC,84105,Central,2000-06-01,136100.0,1.1793760831889082,1996-04-01
4815,1.0,Downtown_SLC,84105,Central,2000-07-01,135600.0,1.175043327556326,1996-04-01
4909,1.0,Downtown_SLC,84105,Central,2000-08-01,135500.0,1.1741767764298094,1996-04-01
5003,1.0,Downtown_SLC,84105,Central,2000-09-01,136000.0,1.1785095320623917,1996-04-01
5097,1.0,Downtown_SLC,84105,Central,2000-10-01,136200.0,1.1802426343154246,1996-04-01
5191,1.0,Downtown_SLC,84105,Central,2000-11-01,135800.0,1.1767764298093588,1996-04-01
5285,1.0,Downtown_SLC,84105,Central,2000-12-01,135300.0,1.1724436741767765,1996-04-01
5379,1.0,Downtown_SLC,84105,Central,2001-01-01,135100.0,1.1707105719237434,1996-04-01
5473,1.0,Downtown_SLC,84105,Central,2001-02-01,134700.0,1.1672443674176776,1996-04-01
5567,1.0,Downtown_SLC,84105,Central,2001-03-01,134100.0,1.1620450606585788,1996-04-01
5661,1.0,Downtown_SLC,84105,Central,2001-04-01,133300.0,1.1551126516464472,1996-04-01
5755,1.0,Downtown_SLC,84105,Central,2001-05-01,132800.0,1.1507798960138649,1996-04-01
5849,1.0,Downtown_SLC,84105,Central,2001-06-01,132400.0,1.147313691507799,1996-04-01
5943,1.0,Downtown_SLC,84105,Central,2001-07-01,131800.0,1.1421143847487,1996-04-01
6037,1.0,Downtown_SLC,84105,Central,2001-08-01,131700.0,1.1412478336221836,1996-04-01
6131,1.0,Downtown_SLC,84105,Central,2001-09-01,132200.0,1.1455805892547661,1996-04-01
6225,1.0,Downtown_SLC,84105,Central,2001-10-01,131900.0,1.1429809358752165,1996-04-01
6319,1.0,Downtown_SLC,84105,Central,2001-11-01,130700.0,1.132582322357019,1996-04-01
6413,1.0,Downtown_SLC,84105,Central,2001-12-01,130100.0,1.1273830155979203,1996-04-01
6507,1.0,Downtown_SLC,84105,Central,2002-01-01,129700.0,1.1239168110918545,1996-04-01
6601,1.0,Downtown_SLC,84105,Central,2002-02-01,129700.0,1.1239168110918545,1996-04-01
6695,1.0,Downtown_SLC,84105,Central,2002-03-01,130200.0,1.1282495667244368,1996-04-01
6789,1.0,Downtown_SLC,84105,Central,2002-04-01,132000.0,1.143847487001733,1996-04-01
6883,1.0,Downtown_SLC,84105,Central,2002-05-01,132900.0,1.1516464471403813,1996-04-01
6977,1.0,Downtown_SLC,84105,Central,2002-06-01,132600.0,1.149046793760832,1996-04-01
7071,1.0,Downtown_SLC,84105,Central,2002-07-01,132300.0,1.1464471403812826,1996-04-01
7165,1.0,Downtown_SLC,84105,Central,2002-08-01,132800.0,1.1507798960138649,1996-04-01
7259,1.0,Downtown_SLC,84105,Central,2002-09-01,133200.0,1.1542461005199307,1996-04-01
7353,1.0,Downtown_SLC,84105,Central,2002-10-01,134000.0,1.1611785095320624,1996-04-01
7447,1.0,Downtown_SLC,84105,Central,2002-11-01,135100.0,1.1707105719237434,1996-04-01
7541,1.0,Downtown_SLC,84105,Central,2002-12-01,136100.0,1.1793760831889082,1996-04-01
7635,1.0,Downtown_SLC,84105,Central,2003-01-01,136300.0,1.181109185441941,1996-04-01
7729,1.0,Downtown_SLC,84105,Central,2003-02-01,135300.0,1.1724436741767765,1996-04-01
7823,1.0,Downtown_SLC,84105,Central,2003-03-01,134600.0,1.166377816291161,1996-04-01
7917,1.0,Downtown_SLC,84105,Central,2003-04-01,134000.0,1.1611785095320624,1996-04-01
8011,1.0,Downtown_SLC,84105,Central,2003-05-01,133800.0,1.1594454072790294,1996-04-01
8105,1.0,Downtown_SLC,84105,Central,2003-06-01,134700.0,1.1672443674176776,1996-04-01
8199,1.0,Downtown_SLC,84105,Central,2003-07-01,136700.0,1.184575389948007,1996-04-01
8293,1.0,Downtown_SLC,84105,Central,2003-08-01,138200.0,1.197573656845754,1996-04-01
8387,1.0,Downtown_SLC,84105,Central,2003-09-01,138900.0,1.2036395147313692,1996-04-01
8481,1.0,Downtown_SLC,84105,Central,2003-10-01,139300.0,1.207105719237435,1996-04-01
8575,1.0,Downtown_SLC,84105,Central,2003-11-01,139700.0,1.2105719237435009,1996-04-01
8669,1.0,Downtown_SLC,84105,Central,2003-12-01,139600.0,1.2097053726169844,1996-04-01
8763,1.0,Downtown_SLC,84105,Central,2004-01-01,139700.0,1.2105719237435009,1996-04-01
8857,1.0,Downtown_SLC,84105,Central,2004-02-01,140100.0,1.2140381282495667,1996-04-01
8951,1.0,Downtown_SLC,84105,Central,2004-03-01,140600.0,1.218370883882149,1996-04-01
9045,1.0,Downtown_SLC,84105,Central,2004-04-01,141500.0,1.2261698440207973,1996-04-01
9139,1.0,Downtown_SLC,84105,Central,2004-05-01,142900.0,1.2383015597920277,1996-04-01
9233,1.0,Downtown_SLC,84105,Central,2004-06-01,143500.0,1.2435008665511265,1996-04-01
9327,1.0,Downtown_SLC,84105,Central,2004-07-01,143300.0,1.2417677642980935,1996-04-01
9421,1.0,Downtown_SLC,84105,Central,2004-08-01,143200.0,1.240901213171577,1996-04-01
9515,1.0,Downtown_SLC,84105,Central,2004-09-01,143200.0,1.240901213171577,1996-04-01
9609,1.0,Downtown_SLC,84105,Central,2004-10-01,143400.0,1.24263431542461,1996-04-01
9703,1.0,Downtown_SLC,84105,Central,2004-11-01,143900.0,1.2469670710571923,1996-04-01
9797,1.0,Downtown_SLC,84105,Central,2004-12-01,144700.0,1.2538994800693242,1996-04-01
9891,1.0,Downtown_SLC,84105,Central,2005-01-01,146000.0,1.2651646447140381,1996-04-01
9985,1.0,Downtown_SLC,84105,Central,2005-02-01,147700.0,1.279896013864818,1996-04-01
10079,1.0,Downtown_SLC,84105,Central,2005-03-01,150100.0,1.300693240901213,1996-04-01
10173,1.0,Downtown_SLC,84105,Central,2005-04-01,152200.0,1.318890814558059,1996-04-01
10267,1.0,Downtown_SLC,84105,Central,2005-05-01,153200.0,1.3275563258232235,1996-04-01
10361,1.0,Downtown_SLC,84105,Central,2005-06-01,154400.0,1.3379549393414212,1996-04-01
10455,1.0,Downtown_SLC,84105,Central,2005-07-01,156800.0,1.3587521663778164,1996-04-01
10549,1.0,Downtown_SLC,84105,Central,2005-08-01,158800.0,1.3760831889081455,1996-04-01
10643,1.0,Downtown_SLC,84105,Central,2005-09-01,159400.0,1.3812824956672443,1996-04-01
10737,1.0,Downtown_SLC,84105,Central,2005-10-01,159600.0,1.3830155979202774,1996-04-01
10831,1.0,Downtown_SLC,84105,Central,2005-11-01,160500.0,1.3908145580589255,1996-04-01
10925,1.0,Downtown_SLC,84105,Central,2005-12-01,162100.0,1.4046793760831888,1996-04-01
11019,1.0,Downtown_SLC,84105,Central,2006-01-01,164400.0,1.4246100519930676,1996-04-01
11113,1.0,Downtown_SLC,84105,Central,2006-02-01,168200.0,1.4575389948006932,1996-04-01
11207,1.0,Downtown_SLC,84105,Central,2006-03-01,171300.0,1.4844020797227035,1996-04-01
11301,1.0,Downtown_SLC,84105,Central,2006-04-01,172300.0,1.4930675909878683,1996-04-01
11395,1.0,Downtown_SLC,84105,Central,2006-05-01,172700.0,1.4965337954939342,1996-04-01
11489,1.0,Downtown_SLC,84105,Central,2006-06-01,175200.0,1.5181975736568458,1996-04-01
11583,1.0,Downtown_SLC,84105,Central,2006-07-01,178400.0,1.5459272097053727,1996-04-01
11677,1.0,Downtown_SLC,84105,Central,2006-08-01,181600.0,1.5736568457538995,1996-04-01
11771,1.0,Downtown_SLC,84105,Central,2006-09-01,186000.0,1.6117850953206239,1996-04-01
11865,1.0,Downtown_SLC,84105,Central,2006-10-01,191200.0,1.65684575389948,1996-04-01
11959,1.0,Downtown_SLC,84105,Central,2006-11-01,195100.0,1.6906412478336221,1996-04-01
12053,1.0,Downtown_SLC,84105,Central,2006-12-01,197800.0,1.7140381282495667,1996-04-01
12147,1.0,Downtown_SLC,84105,Central,2007-01-01,200600.0,1.7383015597920277,1996-04-01
12241,1.0,Downtown_SLC,84105,Central,2007-02-01,203100.0,1.7599653379549394,1996-04-01
12335,1.0,Downtown_SLC,84105,Central,2007-03-01,206300.0,1.7876949740034662,1996-04-01
12429,1.0,Downtown_SLC,84105,Central,2007-04-01,210300.0,1.8223570190641247,1996-04-01
12523,1.0,Downtown_SLC,84105,Central,2007-05-01,214000.0,1.8544194107452339,1996-04-01
12617,1.0,Downtown_SLC,84105,Central,2007-06-01,216500.0,1.8760831889081455,1996-04-01
12711,1.0,Downtown_SLC,84105,Central,2007-07-01,218000.0,1.8890814558058926,1996-04-01
12805,1.0,Downtown_SLC,84105,Central,2007-08-01,218900.0,1.8968804159445407,1996-04-01
12899,1.0,Downtown_SLC,84105,Central,2007-09-01,218200.0,1.8908145580589255,1996-04-01
12993,1.0,Downtown_SLC,84105,Central,2007-10-01,216900.0,1.8795493934142113,1996-04-01
13087,1.0,Downtown_SLC,84105,Central,2007-11-01,217200.0,1.882149046793761,1996-04-01
13181,1.0,Downtown_SLC,84105,Central,2007-12-01,218500.0,1.8934142114384749,1996-04-01
13275,1.0,Downtown_SLC,84105,Central,2008-01-01,217200.0,1.882149046793761,1996-04-01
13369,1.0,Downtown_SLC,84105,Central,2008-02-01,213400.0,1.8492201039861351,1996-04-01
13463,1.0,Downtown_SLC,84105,Central,2008-03-01,208200.0,1.8041594454072791,1996-04-01
13557,1.0,Downtown_SLC,84105,Central,2008-04-01,204000.0,1.7677642980935875,1996-04-01
13651,1.0,Downtown_SLC,84105,Central,2008-05-01,200900.0,1.740901213171577,1996-04-01
13745,1.0,Downtown_SLC,84105,Central,2008-06-01,197800.0,1.7140381282495667,1996-04-01
13839,1.0,Downtown_SLC,84105,Central,2008-07-01,197200.0,1.708838821490468,1996-04-01
13933,1.0,Downtown_SLC,84105,Central,2008-08-01,202100.0,1.7512998266897748,1996-04-01
14027,1.0,Downtown_SLC,84105,Central,2008-09-01,209200.0,1.8128249566724437,1996-04-01
14121,1.0,Downtown_SLC,84105,Central,2008-10-01,215500.0,1.867417677642981,1996-04-01
14215,1.0,Downtown_SLC,84105,Central,2008-11-01,221000.0,1.9150779896013865,1996-04-01
14309,1.0,Downtown_SLC,84105,Central,2008-12-01,227100.0,1.9679376083188909,1996-04-01
14403,1.0,Downtown_SLC,84105,Central,2009-01-01,233100.0,2.0199306759098787,1996-04-01
14497,1.0,Downtown_SLC,84105,Central,2009-02-01,238100.0,2.063258232235702,1996-04-01
14591,1.0,Downtown_SLC,84105,Central,2009-03-01,242600.0,2.102253032928943,1996-04-01
14685,1.0,Downtown_SLC,84105,Central,2009-04-01,247300.0,2.1429809358752165,1996-04-01
14779,1.0,Downtown_SLC,84105,Central,2009-05-01,252700.0,2.1897746967071057,1996-04-01
14873,1.0,Downtown_SLC,84105,Central,2009-06-01,255900.0,2.2175043327556327,1996-04-01
14967,1.0,Downtown_SLC,84105,Central,2009-07-01,253200.0,2.194107452339688,1996-04-01
15061,1.0,Downtown_SLC,84105,Central,2009-08-01,244800.0,2.121317157712305,1996-04-01
15155,1.0,Downtown_SLC,84105,Central,2009-09-01,235700.0,2.0424610051993066,1996-04-01
15249,1.0,Downtown_SLC,84105,Central,2009-10-01,227700.0,1.9731369150779896,1996-04-01
15343,1.0,Downtown_SLC,84105,Central,2009-11-01,220900.0,1.91421143847487,1996-04-01
15437,1.0,Downtown_SLC,84105,Central,2009-12-01,212600.0,1.8422876949740035,1996-04-01
15531,1.0,Downtown_SLC,84105,Central,2010-01-01,205200.0,1.7781629116117852,1996-04-01
15625,1.0,Downtown_SLC,84105,Central,2010-02-01,201100.0,1.74263431542461,1996-04-01
15719,1.0,Downtown_SLC,84105,Central,2010-03-01,199800.0,1.731369150779896,1996-04-01
15813,1.0,Downtown_SLC,84105,Central,2010-04-01,198400.0,1.7192374350086654,1996-04-01
15907,1.0,Downtown_SLC,84105,Central,2010-05-01,197000.0,1.707105719237435,1996-04-01
16001,1.0,Downtown_SLC,84105,Central,2010-06-01,195300.0,1.692374350086655,1996-04-01
16095,1.0,Downtown_SLC,84105,Central,2010-07-01,193400.0,1.6759098786828424,1996-04-01
16189,1.0,Downtown_SLC,84105,Central,2010-08-01,190300.0,1.649046793760832,1996-04-01
16283,1.0,Downtown_SLC,84105,Central,2010-09-01,186400.0,1.6152512998266897,1996-04-01
